customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
5311,1,1,1,0,16,1,0,1,0,2,0,0,0,0,0,1,1,74.3,1178.25
6869,1,0,0,0,5,1,0,0,0,2,0,2,0,2,0,1,0,65.6,339.9
4113,0,0,0,0,37,1,2,1,0,0,0,2,2,2,0,0,1,100.3,3541.4
5018,0,0,1,0,9,1,0,0,0,2,0,0,0,0,0,0,3,50.85,466.6
6601,0,0,1,1,35,1,0,2,1,1,1,1,1,1,2,1,3,19.85,739.35
2992,0,0,1,0,7,1,0,1,0,0,2,0,2,0,0,1,2,86.25,587.1
2049,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,0,20.2,20.2
4989,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,1,1,25.1,712.85
3160,0,0,1,1,51,1,2,1,2,0,0,2,2,0,1,1,3,95.15,5000.05
373,1,0,0,0,58,1,0,0,0,2,2,2,2,0,2,0,0,70.1,4048.95
3656,0,0,1,0,72,1,2,1,0,2,2,2,2,2,1,1,0,108.5,8003.8
2583,1,0,1,1,4,0,1,0,2,0,0,0,2,0,0,0,1,38.55,156.1
779,0,0,1,1,64,1,2,1,0,2,2,2,2,2,1,1,2,111.45,7266.95
4935,1,1,1,0,68,1,2,1,0,0,2,0,0,0,0,1,1,80.35,5589.3
6719,0,1,1,1,62,1,2,1,0,2,2,0,0,2,0,1,1,96.1,6019.35
5299,1,0,1,1,37,1,2,1,0,2,2,0,2,0,0,1,2,92.95,3415.25
1335,0,0,0,0,43,1,0,2,1,1,1,1,1,1,2,1,0,19.65,779.25
2258,0,0,1,1,65,1,2,0,2,2,2,2,2,2,2,0,0,91.55,5963.95
1296,1,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,2,61.15,61.15
4844,0,0,1,1,27,1,0,0,2,2,2,2,0,0,1,0,3,66.15,1874.45
6191,0,0,1,1,57,1,0,2,1,1,1,1,1,1,2,0,0,19.5,1167.6
2679,0,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,3,20.55,20.55
6936,1,0,0,1,43,0,1,0,2,2,2,0,0,0,0,1,2,40.45,1912.85
5759,1,0,1,1,48,1,2,1,2,2,2,2,2,2,2,0,1,111.8,5443.65
3916,1,0,0,1,41,1,0,1,2,2,2,2,2,2,2,1,2,111.15,4507.15
6268,0,0,1,0,68,1,2,1,0,2,2,2,0,0,2,0,1,90.2,6297.65
6471,0,0,0,0,15,1,0,0,0,2,0,0,0,0,0,0,2,48.85,736.8
2252,0,1,0,0,8,1,0,1,0,0,2,0,2,2,0,1,1,94.45,742.95
3894,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,25.3,77.75
3470,0,1,1,0,55,1,2,1,0,2,2,2,0,0,0,0,2,90.45,5044.8
5485,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.65,19.65
2643,1,1,1,0,16,1,0,1,0,0,0,0,0,0,0,1,0,71.8,1167.8
2880,1,0,1,1,39,1,0,0,2,0,2,2,2,2,1,0,1,80.0,3182.95
2119,0,0,0,0,10,1,2,1,0,2,2,0,0,2,0,1,2,94.85,953.45
224,0,0,1,0,46,1,2,1,0,2,2,2,2,2,2,1,1,108.9,4854.3
5451,1,0,1,1,12,1,0,0,0,0,0,0,2,0,0,1,3,56.3,628.65
5961,0,0,0,0,41,1,0,2,1,1,1,1,1,1,2,0,3,20.65,835.15
2498,1,0,0,0,65,1,2,1,0,2,2,2,2,2,0,1,2,109.15,6941.2
3284,0,0,1,0,21,1,0,1,0,0,2,2,0,0,1,0,2,79.2,1742.45
3852,0,1,0,0,4,1,0,1,0,2,2,0,2,2,0,1,1,99.8,442.85
5310,0,1,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,89.85,6697.35
4229,1,0,1,1,47,1,2,2,1,1,1,1,1,1,2,0,3,24.55,1160.45
5437,1,0,1,0,43,1,0,1,2,0,2,2,0,0,1,1,0,84.25,3539.25
4867,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,113.1,8248.5
2240,0,0,1,0,67,1,2,1,2,0,2,2,2,2,1,1,2,111.25,7511.65
223,0,0,0,0,6,1,0,1,0,0,0,0,2,2,0,0,2,89.3,577.6
5371,0,0,0,0,60,1,0,0,0,2,2,2,2,0,1,1,1,70.15,4224.7
4258,1,1,1,0,40,1,0,1,2,2,2,2,2,0,1,1,1,98.15,4116.8
5656,0,0,0,1,66,1,2,1,2,0,2,2,0,0,2,1,1,90.95,5930.05
559,1,1,0,0,52,0,1,0,0,2,0,0,2,2,0,1,2,49.15,2550.9
5789,0,0,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,93.85,93.85
4053,0,0,1,1,58,1,2,1,2,2,0,0,0,2,0,1,0,93.4,5435.6
184,0,0,1,1,72,0,1,0,2,2,2,2,2,2,2,1,0,63.8,4684.3
2321,1,1,0,0,35,1,2,1,0,0,0,0,2,2,0,1,2,95.45,3474.05
1295,0,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,1,20.5,1502.25
6830,0,0,1,0,51,1,0,1,0,0,0,0,0,0,0,0,3,69.15,3649.6
2308,1,0,0,0,69,1,0,2,1,1,1,1,1,1,2,1,0,19.3,1447.9
4415,1,0,1,0,69,1,2,1,0,0,2,0,2,2,1,0,0,99.5,6841.45
6524,0,0,0,0,11,1,0,2,1,1,1,1,1,1,0,0,0,20.3,246.3
3805,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,24.2,24.2
4606,1,1,0,0,3,1,2,1,0,2,2,0,2,2,0,1,2,105.0,294.45
1458,0,0,1,0,37,1,2,1,2,0,2,2,0,2,1,1,2,99.2,3754.6
3654,1,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,25.2,102.5
4378,1,1,1,0,67,1,2,1,0,0,0,0,2,2,0,1,1,94.65,6079.0
3925,1,0,1,1,25,1,0,1,0,0,0,2,2,0,0,0,2,85.9,2199.05
2085,1,0,0,0,72,1,2,0,2,2,2,2,2,2,2,0,0,92.0,6632.75
4600,1,0,1,1,8,1,0,0,2,0,0,0,0,0,0,1,1,51.3,411.6
3191,0,0,0,0,10,1,0,1,0,0,0,0,0,2,0,1,0,80.25,846.0
5531,1,0,0,0,6,1,0,2,1,1,1,1,1,1,0,0,0,20.15,130.5
902,1,1,1,1,52,1,2,0,0,2,2,0,2,2,1,1,2,80.85,4079.55
2687,1,0,1,1,70,1,2,2,1,1,1,1,1,1,2,0,3,25.35,1715.15
1342,0,1,1,0,70,1,2,0,2,2,2,2,2,2,2,1,0,92.2,6474.45
4252,1,0,0,0,58,1,2,2,1,1,1,1,1,1,2,1,1,25.3,1474.35
5833,1,0,1,0,70,1,2,0,2,0,2,2,0,2,2,0,1,77.3,5498.2
4926,0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,1,19.7,1379.8
3907,0,0,1,1,66,1,0,0,0,0,0,2,0,0,1,1,1,49.4,3251.85
2704,0,0,1,1,16,0,1,0,0,0,0,0,0,2,0,1,1,35.5,552.7
3139,0,0,1,1,35,1,2,0,2,2,0,0,0,0,0,1,1,59.45,2136.9
6882,0,1,0,0,65,1,2,1,0,2,2,0,2,0,0,1,0,95.45,6223.3
2675,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,43.95,85.1
950,0,0,0,0,30,1,0,0,2,0,0,0,0,0,0,1,3,48.8,1536.75
6638,1,0,0,0,14,1,2,1,0,0,0,2,2,0,0,1,2,89.95,1178.4
3364,1,0,1,1,7,1,0,2,1,1,1,1,1,1,0,1,0,20.25,174.7
5118,1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,2,79.0,143.65
307,1,0,1,0,66,1,2,0,2,2,0,2,2,2,2,0,2,85.25,5538.35
313,1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,1,20.75,67.1
4860,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,19.75,19.75
6536,0,0,1,0,68,1,0,0,0,2,0,2,2,0,2,0,0,64.1,4326.25
6262,0,0,0,0,10,1,2,1,0,0,0,0,0,2,0,0,2,86.45,830.85
6459,0,0,1,1,49,1,2,1,0,2,0,0,2,2,1,0,3,100.45,4941.8
5829,0,0,0,0,23,1,0,2,1,1,1,1,1,1,0,1,0,20.3,470.6
6544,0,1,0,0,13,1,0,1,0,0,2,0,2,2,0,1,2,96.85,1235.55
4793,1,0,1,1,65,1,0,2,1,1,1,1,1,1,2,1,1,19.85,1267.05
4042,0,1,1,1,28,0,1,0,0,0,0,0,2,0,0,1,2,35.9,973.65
4000,0,1,0,0,2,1,2,1,0,2,0,0,0,2,0,0,2,89.5,161.5
2803,1,0,0,0,9,1,0,1,2,0,0,0,0,0,0,0,2,75.6,661.55
2923,1,0,1,0,54,1,2,1,2,2,2,0,2,2,0,0,2,109.55,6118.95
43,1,0,1,1,25,1,0,0,2,2,2,0,0,0,1,1,0,61.6,1611.0
1119,0,0,0,1,19,1,0,2,1,1,1,1,1,1,2,0,3,20.5,398.55
1915,1,0,0,1,71,1,2,1,2,2,0,0,0,0,1,1,1,85.45,6028.95
2800,1,0,0,0,36,1,0,2,1,1,1,1,1,1,1,1,1,20.35,695.85
6051,1,0,0,0,16,1,0,2,1,1,1,1,1,1,0,0,1,19.75,294.9
6024,0,0,0,0,25,1,2,2,1,1,1,1,1,1,2,0,1,24.75,692.1
2177,0,0,1,0,59,1,0,1,2,0,2,0,0,0,1,1,1,81.25,4639.45
377,1,0,1,1,71,1,2,2,1,1,1,1,1,1,2,0,1,23.9,1626.4
2933,0,1,0,0,46,1,0,1,0,2,0,0,2,2,1,0,1,95.25,4424.2
4129,0,0,1,1,16,1,0,0,2,2,0,2,0,2,2,0,0,68.25,1114.85
6074,0,0,1,1,49,1,2,1,0,0,0,0,2,2,0,1,2,95.6,4783.5
4853,1,0,1,1,24,1,2,0,2,0,2,2,2,2,1,1,3,84.8,1990.5
5600,0,0,0,0,2,0,1,0,2,2,0,0,0,2,0,1,2,42.6,72.4
1151,0,0,1,1,58,1,2,0,0,2,0,0,2,0,0,1,0,66.8,3970.4
5367,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.25,89.25
5285,0,1,1,0,45,1,0,1,0,0,2,0,0,2,0,1,2,86.1,3861.45
4683,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,1,2,50.5,50.5
1901,1,1,1,0,8,0,1,0,0,2,2,0,0,2,0,1,3,43.35,371.4
5168,0,0,0,0,22,1,2,1,0,0,0,2,2,0,0,1,2,90.0,1993.8
32,1,0,1,0,66,1,2,1,2,2,2,2,2,2,1,0,0,115.8,7942.15
2264,1,0,1,0,8,1,0,1,2,0,0,0,0,0,0,1,2,74.5,609.9
2715,1,0,1,1,72,1,2,1,2,0,2,0,2,2,1,1,0,106.1,7848.5
5517,0,0,1,1,47,1,0,0,0,2,0,2,0,2,2,0,0,63.8,3007.25
5769,1,0,0,0,4,1,2,1,0,0,0,0,0,0,0,1,0,72.2,305.55
4474,0,0,0,0,29,1,0,1,0,0,0,0,2,0,0,1,2,78.9,2384.15
2785,0,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,0,116.45,8013.55
4342,0,0,1,0,16,1,2,1,0,0,0,0,2,0,0,1,2,84.95,1378.25
2964,1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,2,79.95,174.45
5346,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.5,19.5
2469,1,0,1,0,68,1,0,0,2,2,2,0,0,2,2,0,0,70.95,4741.45
4645,1,1,0,0,33,1,2,2,1,1,1,1,1,1,1,1,0,24.9,847.8
6399,0,0,1,1,61,1,0,2,1,1,1,1,1,1,0,1,3,19.4,1182.55
3383,0,0,0,0,23,1,2,1,0,2,0,0,0,0,0,1,2,79.15,1676.95
4929,1,0,1,1,19,1,0,0,2,0,0,0,0,0,1,1,0,48.95,955.6
5206,1,0,1,1,13,0,1,0,2,2,0,2,0,0,2,0,3,40.55,590.35
1392,0,0,1,0,21,1,2,1,0,0,0,0,0,2,0,1,2,86.5,1808.7
317,0,1,1,0,62,1,2,1,2,0,2,0,2,2,1,1,2,104.85,6312.9
1334,0,0,0,0,29,1,2,2,1,1,1,1,1,1,0,0,2,25.15,702.0
1083,1,1,1,0,70,1,0,1,2,2,2,0,2,2,2,0,1,105.35,7511.9
5941,1,0,1,1,38,1,2,1,0,0,2,0,2,2,0,1,1,101.15,3956.7
1422,0,1,0,0,31,1,2,1,0,0,0,0,0,0,0,1,2,73.9,2217.15
5091,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,69.95,69.95
2151,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,43.95,43.95
2706,1,0,1,1,71,1,2,0,2,0,0,0,2,0,1,1,2,66.2,4692.55
935,1,0,1,1,4,1,0,2,1,1,1,1,1,1,2,0,1,19.55,68.8
5813,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0,0,2,80.75,159.45
2189,0,0,0,0,4,1,2,0,0,0,0,2,2,0,0,1,3,64.4,253.0
2593,0,0,1,0,69,1,2,1,2,0,0,0,2,2,2,0,0,99.15,6875.35
50,1,0,0,0,64,1,2,0,2,2,2,2,2,0,1,0,2,81.25,5567.55
6214,1,0,0,0,60,1,0,0,2,0,2,2,2,2,1,0,3,79.0,4801.1
5678,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.95,69.95
2938,1,0,0,0,63,1,2,1,0,2,0,2,2,2,0,0,2,105.4,6713.2
6785,1,0,0,0,35,1,0,2,1,1,1,1,1,1,2,0,3,19.25,677.9
1737,1,1,1,0,17,1,0,1,0,2,0,0,0,0,0,1,2,76.45,1233.4
2917,0,0,0,0,63,1,2,1,0,2,0,0,2,2,2,0,0,97.45,6253.0
1153,1,1,1,0,19,1,0,0,2,0,2,0,2,0,0,0,0,66.4,1286.05
71,1,0,1,0,21,1,2,1,0,2,2,2,2,2,0,1,2,111.2,2317.1
5976,0,1,1,1,57,1,0,1,0,2,2,2,2,0,0,1,1,95.3,5567.45
2336,1,0,1,0,8,1,0,0,0,2,0,0,0,0,0,1,0,49.55,393.45
4604,1,0,0,0,6,1,0,2,1,1,1,1,1,1,0,0,3,20.65,109.3
3779,0,0,0,0,66,0,1,0,2,0,2,2,2,2,2,1,0,61.35,4193.4
2671,0,0,1,1,63,1,0,0,2,2,2,2,2,0,2,0,1,75.55,4707.85
5975,1,0,1,1,28,1,2,1,0,0,0,0,2,2,1,0,0,92.2,2568.15
5570,0,0,0,0,23,1,0,1,2,0,0,0,0,0,0,1,0,75.0,1778.5
1036,0,0,1,0,29,1,0,2,1,1,1,1,1,1,0,0,3,19.85,573.05
6011,1,1,0,0,18,1,2,1,0,2,0,0,0,0,0,1,1,80.55,1411.65
2204,1,0,0,0,53,0,1,0,2,2,0,0,0,2,0,1,0,46.3,2546.85
2423,0,0,1,1,10,1,2,0,2,2,0,0,2,0,1,0,2,70.3,676.15
3413,1,0,0,0,39,1,0,0,0,0,0,2,0,0,2,1,0,49.8,1971.15
4411,0,0,1,0,17,1,2,0,0,2,0,0,2,2,0,1,0,75.4,1322.55
30,1,0,1,1,37,1,0,1,0,0,0,0,2,2,1,0,1,91.2,3247.55
2654,0,0,1,1,33,1,0,2,1,1,1,1,1,1,2,0,3,20.1,670.35
4734,0,0,1,1,19,1,2,1,0,0,0,2,0,2,1,1,0,89.35,1686.85
383,0,0,0,0,7,1,0,0,2,2,2,0,0,0,0,0,2,61.4,438.9
160,0,0,0,1,9,1,0,0,0,0,2,2,2,2,0,1,3,72.9,651.4
2309,1,1,1,0,59,0,1,0,2,0,2,2,2,2,2,1,1,64.05,3886.85
26,0,0,1,1,55,1,0,1,0,2,2,2,2,2,1,1,0,103.7,5656.75
6872,0,0,0,0,4,1,0,1,2,0,2,2,0,2,0,1,0,94.4,387.2
6160,1,0,1,1,57,1,0,2,1,1,1,1,1,1,2,0,3,20.75,1123.15
3007,0,0,1,0,68,1,2,1,2,2,2,2,2,2,2,0,0,114.9,7843.55
3637,0,0,1,0,64,1,0,0,2,2,2,2,0,2,2,1,3,74.35,4759.55
1525,0,0,1,1,72,1,2,1,0,2,2,0,2,2,1,1,1,103.2,7362.9
3832,0,1,1,0,8,1,2,1,0,0,0,0,0,2,0,1,2,84.0,613.4
6022,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,1,115.8,8332.15
3619,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.8,45.8
4430,1,0,1,1,69,1,0,1,0,0,0,2,2,2,2,1,1,95.2,6671.7
824,0,0,1,0,56,1,0,1,2,0,2,0,0,0,2,0,0,80.3,4513.65
2991,1,0,0,0,9,1,0,0,2,0,0,2,0,2,0,0,3,64.95,547.8
6909,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.9,69.9
3339,0,0,1,0,59,1,2,0,0,2,0,2,2,2,1,1,2,80.1,4693.2
1858,0,0,0,0,12,1,2,1,0,0,0,2,0,0,0,1,1,79.55,958.25
126,1,0,1,1,4,1,2,1,0,2,2,0,0,0,0,1,0,84.8,371.9
4372,0,1,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,70.3,235.5
5534,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,3,50.75,50.75
316,1,0,0,0,29,1,0,1,0,0,2,2,2,2,0,1,1,98.8,2807.1
3508,0,0,1,0,71,1,0,0,2,2,2,2,2,2,2,1,1,84.4,5969.3
4637,0,0,1,1,23,1,0,0,2,2,0,2,0,0,1,1,3,57.75,1282.85
841,1,0,0,1,6,1,2,2,1,1,1,1,1,1,0,0,3,26.35,184.05
4188,0,0,1,1,37,1,0,2,1,1,1,1,1,1,0,0,2,19.35,683.75
337,1,0,1,0,24,1,0,0,2,0,0,2,2,2,1,0,0,74.4,1712.9
1379,0,0,1,0,49,1,2,1,2,0,0,0,2,2,0,1,3,100.85,4847.35
2627,0,0,1,0,11,1,2,1,2,0,0,2,2,0,0,1,1,96.2,1222.05
1763,1,0,0,0,44,1,0,1,0,0,2,2,2,2,2,0,0,100.1,4378.35
4737,0,0,0,0,11,1,2,2,1,1,1,1,1,1,1,0,2,25.2,245.15
961,1,0,1,1,43,0,1,0,0,2,0,0,0,0,0,0,1,29.3,1224.05
4748,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2,50.55,50.55
2364,0,0,1,1,23,1,2,2,1,1,1,1,1,1,2,0,3,23.85,625.65
4658,0,1,1,0,25,1,2,0,2,0,0,2,2,0,0,1,1,69.5,1752.65
5764,1,1,1,0,14,1,2,1,0,0,0,0,0,0,0,1,2,75.1,1013.35
3170,0,0,0,0,10,1,2,1,0,2,0,0,0,0,0,1,0,80.05,830.7
3952,1,0,1,1,27,1,0,1,2,2,0,0,0,0,1,1,1,80.65,2209.75
3564,1,0,0,0,3,1,2,1,0,2,2,0,2,2,0,1,0,105.35,323.25
5349,1,0,0,0,10,1,2,2,1,1,1,1,1,1,2,0,0,25.7,251.6
6834,1,1,0,0,5,0,1,0,0,0,2,2,2,0,0,0,1,45.4,214.75
4205,1,0,1,1,48,1,2,2,1,1,1,1,1,1,2,0,0,26.3,1245.05
5222,0,1,0,0,7,1,0,0,0,2,2,0,2,0,0,1,2,64.95,493.65
4453,0,0,0,0,44,0,1,0,0,0,2,0,2,2,1,1,2,49.05,2265.0
1097,0,0,0,0,2,1,0,0,0,0,2,2,2,2,0,0,2,76.4,160.8
2022,0,0,0,0,4,1,0,1,0,2,0,0,0,0,0,1,0,76.65,333.6
3842,1,0,0,0,37,1,2,1,0,0,0,2,2,2,0,0,0,98.8,3475.55
4331,0,0,0,0,13,1,0,2,1,1,1,1,1,1,0,1,3,19.3,279.3
1278,0,0,0,0,39,1,0,0,0,2,0,0,2,0,1,1,1,58.6,2224.5
5672,1,0,1,0,42,1,2,0,2,0,0,0,0,0,1,0,1,56.1,2386.85
1466,0,0,0,1,46,1,0,1,2,2,0,2,2,2,1,1,0,105.2,4822.85
5502,1,0,1,1,16,1,0,0,2,2,0,0,0,0,1,1,3,55.85,857.8
3612,1,0,1,1,54,0,1,0,0,0,2,2,0,2,2,0,1,46.0,2424.05
4217,1,0,0,0,33,1,0,0,0,2,2,0,2,0,0,1,1,66.4,2245.4
1767,0,0,0,0,22,0,1,0,0,0,2,0,2,2,0,1,2,50.6,1073.3
1899,1,0,0,0,35,1,0,1,2,0,0,2,0,2,1,1,2,89.2,3251.3
7037,0,0,0,0,4,1,0,2,1,1,1,1,1,1,0,0,0,20.95,85.5
6039,1,0,0,0,1,1,0,2,1,1,1,1,1,1,2,0,3,20.45,20.45
3512,1,0,1,0,36,1,0,2,1,1,1,1,1,1,1,0,0,20.85,720.05
2171,1,0,1,1,25,1,0,0,2,0,0,2,0,0,0,0,2,54.3,1296.8
1867,0,0,0,0,3,1,0,0,2,2,0,2,0,2,2,0,3,71.1,213.35
3968,1,0,0,0,22,1,2,1,2,0,0,0,2,2,0,1,2,100.75,2095.0
164,0,0,1,1,16,1,0,1,2,0,2,0,2,2,0,0,0,100.7,1522.7
5791,0,1,0,0,50,1,2,1,0,2,0,2,2,2,1,1,2,106.8,5347.95
5679,0,0,0,0,10,1,0,2,1,1,1,1,1,1,0,1,2,21.2,222.65
3078,0,0,0,0,25,1,0,0,2,2,2,2,2,0,1,0,3,74.3,1863.8
4223,1,1,0,0,32,1,2,1,0,0,0,0,2,2,0,1,1,96.15,3019.25
5432,0,0,1,1,63,1,0,2,1,1,1,1,1,1,2,0,2,19.35,1263.85
3116,1,0,0,1,5,1,0,0,0,0,0,2,0,0,0,1,0,48.65,235.2
6305,1,1,1,0,44,0,1,0,0,2,0,0,0,0,0,1,2,30.35,1359.7
3951,0,1,0,0,16,1,2,1,0,0,0,0,2,2,0,1,2,96.15,1529.2
4111,1,0,1,0,20,1,0,0,2,0,0,2,0,2,1,1,3,64.15,1274.45
1063,0,0,0,0,30,1,2,1,2,0,0,2,2,2,0,0,0,106.4,3211.9
5167,0,0,0,0,55,1,0,0,0,0,0,0,0,0,1,0,0,45.05,2462.6
3873,0,1,1,1,61,1,2,0,0,0,2,0,2,0,1,1,2,65.2,3965.05
2445,1,0,1,1,1,1,0,2,1,1,1,1,1,1,0,0,0,19.95,19.95
652,0,0,0,0,54,1,0,1,0,0,2,0,2,2,1,1,1,94.1,5060.9
1706,1,0,0,0,10,1,0,1,0,0,0,0,0,0,0,1,2,70.0,740.0
4741,1,0,0,1,40,1,0,0,2,2,0,0,0,0,0,1,3,55.25,2139.2
2182,0,0,1,1,51,1,0,1,2,2,0,0,0,0,0,1,0,79.15,4018.55
743,1,0,1,1,72,1,0,1,2,2,0,2,2,2,2,0,0,105.5,7611.55
6738,1,0,0,0,64,1,2,1,2,0,2,2,0,2,2,0,1,99.25,6549.45
3301,1,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,1,25.85,1872.2
5589,0,0,1,1,53,1,0,2,1,1,1,1,1,1,1,0,0,19.55,1007.9
1774,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,24.75,66.95
6764,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.05,70.05
435,1,0,1,1,13,1,0,1,2,0,0,0,0,2,0,0,2,84.05,1095.3
3569,0,0,0,0,39,0,1,0,0,0,2,0,2,2,0,1,2,50.75,2011.4
1898,0,0,0,0,9,1,0,1,0,0,0,0,2,0,0,1,0,77.65,714.15
4622,1,0,0,0,22,1,2,2,1,1,1,1,1,1,2,0,3,25.25,566.5
3791,1,1,1,0,54,1,2,1,0,0,2,0,2,2,0,1,1,99.05,5295.7
986,1,0,0,0,29,0,1,0,2,0,0,2,0,0,1,0,3,35.6,1072.6
2003,1,0,1,0,72,1,2,1,2,2,2,2,2,2,1,1,0,117.8,8684.8
1540,1,0,1,0,72,1,2,0,2,2,2,2,0,2,2,0,1,79.55,5810.9
4679,1,0,1,0,47,1,2,1,0,2,2,2,2,2,0,1,2,109.55,5124.55
3647,0,0,1,1,28,1,2,0,0,0,0,0,0,0,0,0,3,49.9,1410.25
5802,1,0,0,0,3,0,1,0,0,0,0,2,0,0,0,0,2,30.4,82.15
3008,1,1,1,1,50,1,2,0,2,2,2,0,0,2,2,1,0,75.15,3822.45
3142,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.8,69.8
3804,1,0,0,0,2,1,0,1,0,0,2,0,2,2,0,0,2,94.95,178.1
2606,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,3,70.7,129.2
1333,0,0,1,0,70,1,2,1,0,2,2,2,2,2,1,1,2,109.5,7674.55
4233,1,0,0,0,51,1,2,1,0,2,2,2,0,0,0,1,2,87.35,4473.0
1635,1,1,1,0,65,1,2,1,0,2,2,0,2,2,0,1,2,104.35,6578.55
5173,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,90.55,90.55
549,0,0,0,1,13,0,1,0,0,2,0,0,0,0,0,0,2,30.15,382.2
1000,0,0,0,0,10,1,2,1,0,0,0,2,2,2,0,1,2,98.5,1058.25
5942,0,0,1,1,55,1,0,2,1,1,1,1,1,1,2,0,3,20.3,1079.05
6496,0,0,0,0,7,1,0,0,0,0,0,2,2,2,0,1,1,70.75,450.8
810,1,0,0,0,3,1,0,2,1,1,1,1,1,1,1,1,3,19.45,69.25
520,1,0,0,0,46,0,1,0,0,0,2,2,0,0,1,0,1,33.7,1537.85
3054,1,0,0,0,56,1,0,0,0,2,0,2,2,2,1,1,0,75.75,4284.65
4991,0,0,1,1,61,1,2,1,2,2,2,2,2,2,2,0,1,115.1,7008.15
1028,1,0,1,1,52,1,2,1,0,2,0,2,0,2,0,1,0,93.25,4631.7
705,0,0,0,0,41,1,0,1,0,0,0,0,0,0,0,0,0,70.25,2868.05
2585,0,0,0,0,68,1,2,2,1,1,1,1,1,1,2,0,0,25.5,1821.8
6986,0,0,1,1,41,1,2,0,2,2,2,0,2,0,1,1,1,78.35,3211.2
1646,1,0,1,1,50,1,2,0,0,0,2,2,2,0,1,1,2,69.65,3442.15
2567,0,0,1,0,71,1,2,1,2,2,2,2,2,2,2,1,1,115.15,8078.1
626,1,0,0,0,22,1,2,1,0,0,0,0,0,2,0,0,2,83.05,1799.3
6023,1,0,1,1,59,1,0,2,1,1,1,1,1,1,2,0,3,19.5,1147.85
5209,1,0,1,1,6,1,0,1,0,0,0,0,0,0,0,1,2,69.8,377.85
5639,0,0,1,1,33,1,2,2,1,1,1,1,1,1,2,1,3,24.5,740.3
5546,0,0,1,1,17,1,2,2,1,1,1,1,1,1,0,0,3,24.1,409.9
4479,1,0,1,1,49,1,0,0,2,2,0,2,0,0,0,0,1,59.6,2970.3
1580,1,0,1,0,72,1,2,0,0,2,2,0,2,2,2,0,0,82.15,5784.3
5003,1,1,1,0,17,1,2,1,0,0,2,0,2,2,0,1,1,100.45,1622.45
5052,1,0,0,1,15,1,0,0,2,0,2,0,0,2,1,0,3,64.85,950.75
1692,1,0,1,1,8,1,0,2,1,1,1,1,1,1,0,0,1,19.65,169.75
1253,1,0,0,0,22,1,2,0,2,2,2,0,0,0,0,0,3,65.05,1427.55
1551,1,0,1,1,51,1,2,2,1,1,1,1,1,1,2,1,3,24.95,1222.25
4055,0,0,0,0,43,1,0,1,0,2,2,0,2,0,0,1,2,91.65,3954.1
6858,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,25.1,79.8
6037,0,1,1,1,48,1,0,1,2,0,2,2,2,2,0,1,2,104.5,5068.05
